query.acc.ver	subject.acc.ver	perc.identity	alignment.length	mismatches	gap.opens	q.start	q.end	s.start	s.end	evalue	bit.score
CP010569.1	VFG051313(gb|WP_011324727.1)	99.309	5355	37	0	480822	486176	1	5355	0.0	9684
CP010569.1	VFG051302(gb|WP_011324726.1)	99.354	5262	25	2	475387	480645	1	5256	0.0	9520
CP010569.1	VFG051303(gb|NP_219923.1)	99.297	5262	28	2	475387	480645	1	5256	0.0	9503
CP010569.1	VFG051304(gb|WP_012263652.1)	98.575	5262	60	3	475387	480645	1	5250	0.0	9287
CP010569.1	VFG051301(gb|WP_009873792.1)	98.575	5262	60	3	475387	480645	1	5250	0.0	9287
CP010569.1	VFG051314(gb|NP_219924.1)	99.324	5031	34	0	481146	486176	283	5313	0.0	9103
CP010569.1	VFG051314(gb|NP_219924.1)	97.705	305	7	0	480822	481126	1	305	2.87e-145	525
CP010569.1	VFG051320(gb|WP_009873422.1)	99.608	4593	18	0	951686	956278	1	4593	0.0	8383
CP010569.1	VFG051317(gb|WP_009873422.1)	99.586	4593	19	0	951686	956278	1	4593	0.0	8377
CP010569.1	VFG051318(gb|WP_011324878.1)	99.434	4596	23	1	951686	956278	1	4596	0.0	8340
CP010569.1	VFG051319(gb|NP_220332.1)	99.413	4596	24	1	951686	956278	1	4596	0.0	8335
CP010569.1	VFG050233(gb|NP_219650)	99.195	4350	35	0	166367	170716	1	4350	0.0	7840
CP010569.1	VFG051360(gb|NP_220392.1)	100.000	3105	0	0	1029682	1032786	3105	1	0.0	5734
CP010569.1	VFG051368(gb|NP_220393.1)	99.967	3042	1	0	1032951	1035992	1	3042	0.0	5613
CP010569.1	VFG051435(gb|NP_220394.1)	99.607	3051	12	0	1036023	1039073	1	3051	0.0	5568
CP010569.1	VFG051367(gb|WP_011324914.1)	99.540	3042	14	0	1032951	1035992	1	3042	0.0	5541
CP010569.1	VFG002154(gb|NP_219969)	99.504	3024	9	2	532023	535046	1	3018	0.0	5496
CP010569.1	VFG002154(gb|NP_219969)	98.714	311	0	2	532476	532786	604	910	1.70e-152	549
CP010569.1	VFG002154(gb|NP_219969)	96.785	311	3	3	532629	532938	454	758	2.23e-141	512
CP010569.1	VFG002154(gb|NP_219969)	98.101	158	2	1	532476	532633	754	910	1.15e-69	274
CP010569.1	VFG002154(gb|NP_219969)	96.203	158	2	2	532782	532938	454	608	4.15e-64	255
CP010569.1	VFG051315(gb|WP_012263653.1)	99.428	2974	17	0	483203	486176	2352	5325	0.0	5398
CP010569.1	VFG051315(gb|WP_012263653.1)	98.774	2366	29	0	480822	483187	1	2366	0.0	4209
CP010569.1	VFG051289(gb|WP_009872639.1)	99.932	2928	2	0	472321	475248	1	2928	0.0	5397
CP010569.1	VFG051292(gb|WP_009872639.1)	99.898	2928	3	0	472321	475248	1	2928	0.0	5391
CP010569.1	VFG051291(gb|NP_219922.1)	99.898	2928	3	0	472321	475248	1	2928	0.0	5391
CP010569.1	VFG051312(gb|WP_009873793.1)	99.361	2974	19	0	483203	486176	2352	5325	0.0	5387
CP010569.1	VFG051312(gb|WP_009873793.1)	98.774	2366	29	0	480822	483187	1	2366	0.0	4209
CP010569.1	VFG051290(gb|WP_009871764.1)	99.863	2928	4	0	472321	475248	1	2928	0.0	5385
CP010569.1	VFG051330(gb|NP_220391.1)	99.793	2895	6	0	1026785	1029679	2895	1	0.0	5313
CP010569.1	VFG051369(gb|WP_012263578.1)	98.159	3042	56	0	1032951	1035992	1	3042	0.0	5308
CP010569.1	VFG051366(gb|WP_009873478.1)	98.028	3042	57	1	1032951	1035992	1	3039	0.0	5282
CP010569.1	VFG051331(gb|WP_009873476.1)	97.999	2898	55	1	1026785	1029679	2898	1	0.0	5027
CP010569.1	VFG051328(gb|WP_009873476.1)	97.930	2898	57	1	1026785	1029679	2898	1	0.0	5016
CP010569.1	VFG015594(gb|WP_009873286)	98.988	2766	28	0	771617	774382	1	2766	0.0	4953
CP010569.1	VFG015595(gb|WP_012263533)	98.952	2766	29	0	771617	774382	1	2766	0.0	4948
CP010569.1	VFG051447(gb|NP_220396.1)	99.469	2637	14	0	1040150	1042786	2637	1	0.0	4793
CP010569.1	VFG051446(gb|WP_011324917.1)	99.469	2637	14	0	1040150	1042786	2637	1	0.0	4793
CP010569.1	VFG051445(gb|WP_009873481.1)	99.166	2637	22	0	1040150	1042786	2637	1	0.0	4748
CP010569.1	VFG051434(gb|WP_011324915.1)	94.580	3063	148	9	1036023	1039073	1	3057	0.0	4721
CP010569.1	VFG002149(gb|NP_220193)	97.469	2766	70	0	771617	774382	1	2766	0.0	4721
CP010569.1	VFG016989(gb|WP_011324816)	97.433	2766	71	0	771617	774382	1	2766	0.0	4715
CP010569.1	VFG050263(gb|NP_220137)	99.404	2517	15	0	702861	705377	1	2517	0.0	4566
CP010569.1	VFG042197(gb|NP_220138)	99.640	2499	9	0	705441	707939	2499	1	0.0	4566
CP010569.1	VFG002139(gb|NP_220183)	99.759	2490	6	0	761950	764439	1	2490	0.0	4566
CP010569.1	VFG049494(gb|WP_011324813)	99.719	2490	7	0	761950	764439	1	2490	0.0	4560
CP010569.1	VFG049496(gb|WP_012263531)	99.478	2490	13	0	761950	764439	1	2490	0.0	4527
CP010569.1	VFG049495(gb|WP_009873279)	99.478	2490	13	0	761950	764439	1	2490	0.0	4527
CP010569.1	VFG051329(gb|WP_011324912.1)	94.570	2910	122	14	1026785	1029679	2889	1	0.0	4466
CP010569.1	VFG051359(gb|WP_011324913.1)	91.947	3117	227	22	1029682	1032786	3105	1	0.0	4344
CP010569.1	VFG050267(gb|NP_220230)	99.740	2304	6	0	822473	824776	1	2304	0.0	4222
CP010569.1	VFG016859(gb|WP_009871438)	99.859	2127	3	0	104003	106129	2127	1	0.0	3912
CP010569.1	VFG015568(gb|WP_009871438)	99.812	2127	4	0	104003	106129	2127	1	0.0	3906
CP010569.1	VFG002126(gb|NP_219593)	99.812	2127	4	0	104003	106129	2127	1	0.0	3906
CP010569.1	VFG051433(gb|WP_009873479.1)	94.252	2540	140	4	1036540	1039073	482	3021	0.0	3877
CP010569.1	VFG051433(gb|WP_009873479.1)	96.739	460	13	2	1036023	1036481	1	459	0.0	765
CP010569.1	VFG051436(gb|WP_012263579.1)	93.880	2549	141	5	1036540	1039073	482	3030	0.0	3829
CP010569.1	VFG051436(gb|WP_012263579.1)	96.739	460	13	2	1036023	1036481	1	459	0.0	765
CP010569.1	VFG050262(gb|NP_220136)	92.168	2643	183	20	700118	702745	2634	1	0.0	3712
CP010569.1	VFG050222(gb|NP_219545)	99.600	2001	8	0	46566	48566	2001	1	0.0	3651
CP010569.1	VFG043573(gb|NP_219906)	99.748	1983	5	0	452658	454640	1	1983	0.0	3635
CP010569.1	VFG050226(gb|NP_219608)	99.848	1971	3	0	121136	123106	1	1971	0.0	3624
CP010569.1	VFG043743(gb|NP_219669)	99.896	1921	1	1	189186	191106	1	1920	0.0	3535
CP010569.1	VFG049684(gb|NP_220380)	99.945	1806	1	0	1011007	1012812	1	1806	0.0	3330
CP010569.1	VFG049685(gb|WP_009872247)	99.889	1806	2	0	1011007	1012812	1	1806	0.0	3325
CP010569.1	VFG049686(gb|WP_009873463)	99.779	1806	4	0	1011007	1012812	1	1806	0.0	3314
CP010569.1	VFG042202(gb|NP_219563)	99.560	1818	8	0	69736	71553	1	1818	0.0	3314
CP010569.1	VFG049661(gb|NP_219502)	99.606	1776	7	0	1	1776	1	1776	0.0	3241
CP010569.1	VFG049662(gb|WP_011324514)	99.212	1776	8	1	1	1776	1	1770	0.0	3197
CP010569.1	VFG044459(gb|NP_220139)	95.876	1964	59	14	708166	710127	1944	1	0.0	3158
CP010569.1	VFG049664(gb|WP_012263581)	98.029	1776	32	1	1	1776	1	1773	0.0	3083
CP010569.1	VFG049663(gb|WP_009873482)	97.917	1776	34	1	1	1776	1	1773	0.0	3072
CP010569.1	VFG049668(gb|WP_009873543)	99.525	1683	8	0	94942	96624	1	1683	0.0	3064
CP010569.1	VFG050247(gb|NP_219793)	99.173	1692	14	0	322744	324435	1	1692	0.0	3048
CP010569.1	VFG049666(gb|NP_219585)	99.346	1683	11	0	94942	96624	1	1683	0.0	3048
CP010569.1	VFG050236(gb|NP_219666)	99.939	1647	1	0	186310	187956	1	1647	0.0	3037
CP010569.1	VFG043572(gb|NP_219955)	99.639	1662	6	0	513064	514725	1662	1	0.0	3037
CP010569.1	VFG049667(gb|WP_011324557)	99.109	1683	15	0	94942	96624	1	1683	0.0	3025
CP010569.1	VFG051451(gb|WP_009872660.1)	99.635	1644	6	0	513064	514707	1644	1	0.0	3003
CP010569.1	VFG051450(gb|WP_013984953.1)	99.148	1644	14	0	513064	514707	1644	1	0.0	2959
CP010569.1	VFG017029(gb|WP_011324743)	98.608	1581	16	2	532440	534020	376	1950	0.0	2793
CP010569.1	VFG017029(gb|WP_011324743)	97.533	1135	28	0	533912	535046	2187	3321	0.0	1941
CP010569.1	VFG017029(gb|WP_011324743)	97.543	407	10	0	532023	532429	1	407	0.0	697
CP010569.1	VFG017029(gb|WP_011324743)	98.071	311	2	2	532476	532786	562	868	3.68e-149	538
CP010569.1	VFG017029(gb|WP_011324743)	96.463	311	4	3	532629	532938	412	716	1.04e-139	507
CP010569.1	VFG017029(gb|WP_011324743)	98.734	158	1	1	532476	532633	712	868	2.46e-71	279
CP010569.1	VFG017029(gb|WP_011324743)	96.203	158	2	2	532782	532938	412	566	4.15e-64	255
CP010569.1	VFG002151(gb|NP_220383)	99.540	1521	7	0	1015375	1016895	1521	1	0.0	2771
CP010569.1	VFG017009(gb|WP_011324906)	99.474	1521	8	0	1015375	1016895	1521	1	0.0	2765
CP010569.1	VFG015598(gb|WP_009873466)	99.145	1521	13	0	1015375	1016895	1521	1	0.0	2737
CP010569.1	VFG016979(gb|WP_010725297)	99.864	1473	2	0	770148	771620	1	1473	0.0	2710
CP010569.1	VFG002148(gb|NP_220192)	99.796	1473	3	0	770148	771620	1	1473	0.0	2704
CP010569.1	VFG015592(gb|WP_009873285)	99.728	1473	4	0	770148	771620	1	1473	0.0	2699
CP010569.1	VFG002136(gb|NP_220093)	99.932	1464	1	0	650903	652366	1	1464	0.0	2699
CP010569.1	VFG016939(gb|WP_011324778)	99.863	1464	2	0	650903	652366	1	1464	0.0	2693
CP010569.1	VFG002150(gb|NP_220382)	99.393	1482	9	0	1013882	1015363	1482	1	0.0	2687
CP010569.1	VFG015584(gb|WP_009873912)	99.522	1464	7	0	650903	652366	1	1464	0.0	2665
CP010569.1	VFG002153(gb|NP_220385)	99.586	1449	6	0	1017440	1018888	1449	1	0.0	2643
CP010569.1	VFG050270(gb|NP_220318)	99.860	1425	2	0	936560	937984	1425	1	0.0	2621
